"player_name","event_name","heat_name","player_number","player_score","mu","sd"
"Jocelyn Poulou","2013/mct/573/billabong-pro-teahupoo","round_42_heat_1",2,10.5,9.65,1.2
"Joe Van Dijk","2015/mct/1222/rip-curl-pro-bells-beach","round_177_heat_6",3,8.23,8.54,0.43
"Joe Van Dijk","2015/mct/1222/rip-curl-pro-bells-beach","round_178_heat_1",2,8.84,8.54,0.43
"Joel Centeio","2013/mct/615/billabong-pipe-masters","round_73_heat_2",2,6.66,6.66,NA
"Joel Parkinson","2017/mct/1809/drug-aware-margaret-river-pro","round_354_heat_4",2,15.86,13.34,3.42
"Joel Parkinson","2013/mct/519/quiksilver-pro-gold-coast","round_7_heat_1",2,18.17,13.34,3.42
"Joel Parkinson","2013/mct/589/hurley-pro-trestles","round_51_heat_12",2,10.6,13.34,3.42
"Joel Parkinson","2015/mct/1222/rip-curl-pro-bells-beach","round_181_heat_2",2,10.17,13.34,3.42
"Joel Parkinson","2017/mct/1867/outerknown-fiji-pro","round_380_heat_3",3,10.83,13.34,3.42
"Joel Parkinson","2015/mct/1317/billabong-pipe-masters","round_249_heat_12",3,8.17,13.34,3.42
"Joel Parkinson","2016/mct/1522/meo-rip-curl-pro-portugal","round_329_heat_11",3,14.83,13.34,3.42
"Joel Parkinson","2018/mct/2774/tahiti-pro-teahupoo","round_477_heat_4",2,10.83,13.34,3.42
"Joel Parkinson","2014/mct/639/quiksilver-pro-gold-coast","round_86_heat_4",2,17.93,13.34,3.42
"Joel Parkinson","2013/mct/594/quiksilver-pro-france","round_62_heat_1",2,15.77,13.34,3.42
"Joel Parkinson","2018/mct/2671/rip-curl-pro-bells-beach","round_440_heat_11",3,12.33,13.34,3.42
"Joel Parkinson","2015/mct/1317/billabong-pipe-masters","round_251_heat_8",2,10.86,13.34,3.42
"Joel Parkinson","2015/mct/1281/hurley-pro-at-trestles","round_225_heat_7",3,12.96,13.34,3.42
"Joel Parkinson","2016/mct/1484/billabong-pro-tahiti","round_309_heat_4",2,15.9,13.34,3.42
"Joel Parkinson","2013/mct/573/billabong-pro-teahupoo","round_43_heat_12",2,16.33,13.34,3.42
"Joel Parkinson","2015/mct/1244/j-bay-open","round_211_heat_5",2,12.4,13.34,3.42
"Joel Parkinson","2016/mct/1418/drug-aware-margaret-river-pro","round_273_heat_9",3,12.84,13.34,3.42
"Joel Parkinson","2014/mct/708/hurley-pro-at-trestles","round_140_heat_4",3,14.57,13.34,3.42
"Joel Parkinson","2017/mct/1800/quiksilver-pro-gold-coast","round_349_heat_1",2,17.23,13.34,3.42
"Joel Parkinson","2015/mct/1307/moche-rip-curl-pro-portugal","round_242_heat_9",2,12,13.34,3.42
"Joel Parkinson","2015/mct/1236/fiji-pro","round_206_heat_3",2,12.84,13.34,3.42
"Joel Parkinson","2015/mct/1236/fiji-pro","round_202_heat_8",2,17,13.34,3.42
"Joel Parkinson","2018/mct/2647/quiksilver-pro-gold-coast","round_435_heat_9",2,12.94,13.34,3.42
"Joel Parkinson","2015/mct/1236/fiji-pro","round_204_heat_3",3,18.93,13.34,3.42
"Joel Parkinson","2018/mct/2686/uluwatu-ct-margaret-river-pro","round_463_heat_11",2,11.7,13.34,3.42
"Joel Parkinson","2017/mct/1979/billabong-pipe-masters","round_427_heat_4",2,8.5,13.34,3.42
"Joel Parkinson","2017/mct/1935/hurley-pro-at-trestles","round_402_heat_3",2,9.07,13.34,3.42
"Joel Parkinson","2015/mct/1281/hurley-pro-at-trestles","round_230_heat_1",2,8.9,13.34,3.42
"Joel Parkinson","2014/mct/664/billabong-rio-pro","round_109_heat_3",2,8.1,13.34,3.42
"Joel Parkinson","2016/mct/1522/meo-rip-curl-pro-portugal","round_332_heat_1",3,13.1,13.34,3.42
"Joel Parkinson","2017/mct/1920/billabong-pro-tahiti","round_393_heat_1",3,10,13.34,3.42
"Joel Parkinson","2014/mct/639/quiksilver-pro-gold-coast","round_81_heat_4",3,16.43,13.34,3.42
"Joel Parkinson","2014/mct/698/billabong-pro-tahiti","round_131_heat_7",2,13.17,13.34,3.42
"Joel Parkinson","2013/mct/594/quiksilver-pro-france","round_58_heat_3",2,16.5,13.34,3.42
"Joel Parkinson","2013/mct/540/volcom-fiji-pro","round_30_heat_4",2,11.83,13.34,3.42
"Joel Parkinson","2018/mct/2747/corona-open-j-bay","round_468_heat_6",3,10.1,13.34,3.42
"Joel Parkinson","2013/mct/519/quiksilver-pro-gold-coast","round_5_heat_2",2,13.83,13.34,3.42
"Joel Parkinson","2016/mct/1495/hurley-pro-at-trestles","round_317_heat_4",2,13.77,13.34,3.42
"Joel Parkinson","2018/mct/2856/billabong-pipe-masters","round_502_heat_9",2,13.2,13.34,3.42
"Joel Parkinson","2017/mct/1950/quiksilver-pro-france","round_409_heat_9",3,13.2,13.34,3.42
"Joel Parkinson","2016/mct/1457/j-bay-open","round_299_heat_8",2,13.67,13.34,3.42
"Joel Parkinson","2015/mct/1317/billabong-pipe-masters","round_250_heat_11",2,13.93,13.34,3.42
"Joel Parkinson","2017/mct/1854/oi-rio-pro","round_374_heat_1",2,11,13.34,3.42
"Joel Parkinson","2013/mct/519/quiksilver-pro-gold-coast","round_2_heat_1",2,17.1,13.34,3.42
"Joel Parkinson","2017/mct/1854/oi-rio-pro","round_369_heat_9",3,16.2,13.34,3.42
"Joel Parkinson","2014/mct/668/fiji-pro","round_117_heat_4",2,10.1,13.34,3.42
"Joel Parkinson","2016/mct/1413/rip-curl-pro-bells-beach","round_265_heat_8",3,15.33,13.34,3.42
"Joel Parkinson","2014/mct/698/billabong-pro-tahiti","round_129_heat_5",3,16.3,13.34,3.42
"Joel Parkinson","2013/mct/594/quiksilver-pro-france","round_61_heat_1",2,9.6,13.34,3.42
"Joel Parkinson","2018/mct/2714/corona-bali-protected","round_456_heat_11",2,13.46,13.34,3.42
"Joel Parkinson","2014/mct/674/j-bay-open","round_124_heat_1",3,16.44,13.34,3.42
"Joel Parkinson","2018/mct/2803/quiksilver-pro-france","round_482_heat_12",3,10.93,13.34,3.42
"Joel Parkinson","2016/mct/1457/j-bay-open","round_297_heat_10",3,13.6,13.34,3.42
"Joel Parkinson","2015/mct/1244/j-bay-open","round_210_heat_8",2,18.84,13.34,3.42
"Joel Parkinson","2017/mct/1809/drug-aware-margaret-river-pro","round_355_heat_10",2,8.53,13.34,3.42
"Joel Parkinson","2016/mct/1418/drug-aware-margaret-river-pro","round_276_heat_1",3,13.1,13.34,3.42
"Joel Parkinson","2016/mct/1418/drug-aware-margaret-river-pro","round_278_heat_1",2,15.83,13.34,3.42
"Joel Parkinson","2017/mct/1867/outerknown-fiji-pro","round_382_heat_4",2,13.67,13.34,3.42
"Joel Parkinson","2013/mct/596/rip-curl-pro-portugal","round_69_heat_1",2,17.17,13.34,3.42
"Joel Parkinson","2017/mct/1822/rip-curl-pro-bells-beach","round_362_heat_2",2,16.57,13.34,3.42
"Joel Parkinson","2017/mct/1920/billabong-pro-tahiti","round_395_heat_10",2,14.4,13.34,3.42
"Joel Parkinson","2014/mct/713/quiksilver-pro-france","round_147_heat_12",2,12.86,13.34,3.42
"Joel Parkinson","2013/mct/547/oakley-pro-bali","round_40_heat_1",2,13.86,13.34,3.42
"Joel Parkinson","2018/mct/2856/billabong-pipe-masters","round_500_heat_11",3,11.23,13.34,3.42
"Joel Parkinson","2014/mct/664/billabong-rio-pro","round_105_heat_4",3,13.67,13.34,3.42
"Joel Parkinson","2013/mct/594/quiksilver-pro-france","round_60_heat_1",3,17.8,13.34,3.42
"Joel Parkinson","2014/mct/674/j-bay-open","round_123_heat_1",2,14.83,13.34,3.42
"Joel Parkinson","2017/mct/1979/billabong-pipe-masters","round_428_heat_2",3,4.53,13.34,3.42
"Joel Parkinson","2014/mct/649/drug-aware-margaret-river-pro","round_89_heat_4",3,10.83,13.34,3.42
"Joel Parkinson","2013/mct/519/quiksilver-pro-gold-coast","round_8_heat_1",2,17.47,13.34,3.42
"Joel Parkinson","2017/mct/1935/hurley-pro-at-trestles","round_401_heat_8",3,4.66,13.34,3.42
"Joel Parkinson","2016/mct/1513/quiksilver-pro-france","round_321_heat_1",3,6.47,13.34,3.42
"Joel Parkinson","2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_3",2,15,13.34,3.42
"Joel Parkinson","2013/mct/596/rip-curl-pro-portugal","round_65_heat_2",3,11.5,13.34,3.42
"Joel Parkinson","2013/mct/594/quiksilver-pro-france","round_57_heat_2",3,12.8,13.34,3.42
"Joel Parkinson","2013/mct/540/volcom-fiji-pro","round_27_heat_12",2,18.73,13.34,3.42
"Joel Parkinson","2014/mct/719/moche-rip-curl-pro-portugal","round_153_heat_3",3,15.83,13.34,3.42
"Joel Parkinson","2016/mct/1540/billabong-pipe-masters","round_341_heat_1",2,4.53,13.34,3.42
"Joel Parkinson","2016/mct/1540/billabong-pipe-masters","round_340_heat_2",3,8.83,13.34,3.42
"Joel Parkinson","2014/mct/674/j-bay-open","round_121_heat_3",3,16.6,13.34,3.42
"Joel Parkinson","2015/mct/1307/moche-rip-curl-pro-portugal","round_243_heat_5",2,15,13.34,3.42
"Joel Parkinson","2018/mct/2803/quiksilver-pro-france","round_484_heat_9",2,10.9,13.34,3.42
"Joel Parkinson","2014/mct/730/billabong-pipe-masters","round_163_heat_10",2,6.76,13.34,3.42
"Joel Parkinson","2015/mct/1307/moche-rip-curl-pro-portugal","round_244_heat_2",3,7.43,13.34,3.42
"Joel Parkinson","2018/mct/2856/billabong-pipe-masters","round_503_heat_3",3,7.77,13.34,3.42
"Joel Parkinson","2015/mct/1281/hurley-pro-at-trestles","round_226_heat_9",2,18.74,13.34,3.42
"Joel Parkinson","2017/mct/1979/billabong-pipe-masters","round_426_heat_9",2,6.1,13.34,3.42
"Joel Parkinson","2017/mct/1867/outerknown-fiji-pro","round_377_heat_7",3,8.6,13.34,3.42
"Joel Parkinson","2013/mct/594/quiksilver-pro-france","round_59_heat_3",2,15.16,13.34,3.42
"Joel Parkinson","2013/mct/547/oakley-pro-bali","round_39_heat_1",2,14.43,13.34,3.42
"Joel Parkinson","2017/mct/1950/quiksilver-pro-france","round_413_heat_4",2,14.03,13.34,3.42
"Joel Parkinson","2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_11",2,15.66,13.34,3.42
"Joel Parkinson","2017/mct/1800/quiksilver-pro-gold-coast","round_348_heat_2",3,9.73,13.34,3.42
"Joel Parkinson","2014/mct/655/rip-curl-pro-bells-beach","round_97_heat_5",3,11.87,13.34,3.42
"Joel Parkinson","2014/mct/639/quiksilver-pro-gold-coast","round_83_heat_12",2,13.66,13.34,3.42
"Joel Parkinson","2013/mct/573/billabong-pro-teahupoo","round_44_heat_4",3,17.47,13.34,3.42
"Joel Parkinson","2015/mct/1207/quiksilver-pro-gold-coast","round_171_heat_3",2,9.93,13.34,3.42
"Joel Parkinson","2014/mct/674/j-bay-open","round_126_heat_1",2,14.5,13.34,3.42
"Joel Parkinson","2018/mct/2747/corona-open-j-bay","round_470_heat_1",2,16.87,13.34,3.42
"Joel Parkinson","2016/mct/1399/quiksilver-pro-gold-coast","round_257_heat_12",3,14.1,13.34,3.42
"Joel Parkinson","2014/mct/708/hurley-pro-at-trestles","round_142_heat_4",2,11.33,13.34,3.42
"Joel Parkinson","2014/mct/719/moche-rip-curl-pro-portugal","round_155_heat_1",2,7.93,13.34,3.42
"Joel Parkinson","2013/mct/589/hurley-pro-trestles","round_49_heat_4",3,11.7,13.34,3.42
"Joel Parkinson","2017/mct/1950/quiksilver-pro-france","round_414_heat_4",2,1.2,13.34,3.42
"Joel Parkinson","2013/mct/547/oakley-pro-bali","round_33_heat_2",3,12,13.34,3.42
"Joel Parkinson","2017/mct/1961/meo-rip-curl-pro-portugal","round_417_heat_9",3,13.5,13.34,3.42
"Joel Parkinson","2013/mct/547/oakley-pro-bali","round_38_heat_1",2,13.17,13.34,3.42
"Joel Parkinson","2017/mct/1950/quiksilver-pro-france","round_411_heat_9",2,15.77,13.34,3.42
"Joel Parkinson","2013/mct/540/volcom-fiji-pro","round_26_heat_4",2,18.47,13.34,3.42
"Joel Parkinson","2013/mct/573/billabong-pro-teahupoo","round_41_heat_4",3,16.06,13.34,3.42
"Joel Parkinson","2013/mct/594/quiksilver-pro-france","round_63_heat_1",2,15.03,13.34,3.42
"Joel Parkinson","2016/mct/1513/quiksilver-pro-france","round_322_heat_4",2,10.74,13.34,3.42
"Joel Parkinson","2016/mct/1484/billabong-pro-tahiti","round_308_heat_4",3,13.04,13.34,3.42
"Joel Parkinson","2014/mct/655/rip-curl-pro-bells-beach","round_99_heat_7",2,15.1,13.34,3.42
"Joel Parkinson","2018/mct/2714/corona-bali-protected","round_454_heat_1",3,10.37,13.34,3.42
"Joel Parkinson","2017/mct/1854/oi-rio-pro","round_371_heat_4",2,15.43,13.34,3.42
"Joel Parkinson","2014/mct/649/drug-aware-margaret-river-pro","round_92_heat_4",3,10.73,13.34,3.42
"Joel Parkinson","2017/mct/1867/outerknown-fiji-pro","round_379_heat_9",2,15.3,13.34,3.42
"Joel Parkinson","2017/mct/1867/outerknown-fiji-pro","round_381_heat_4",2,12.57,13.34,3.42
"Joel Parkinson","2014/mct/649/drug-aware-margaret-river-pro","round_94_heat_3",2,15.44,13.34,3.42
"Joel Parkinson","2014/mct/674/j-bay-open","round_122_heat_2",2,12.43,13.34,3.42
"Joel Parkinson","2015/mct/1236/fiji-pro","round_203_heat_8",2,14.07,13.34,3.42
"Joel Parkinson","2016/mct/1495/hurley-pro-at-trestles","round_319_heat_2",2,14.43,13.34,3.42
"Joel Parkinson","2016/mct/1399/quiksilver-pro-gold-coast","round_262_heat_1",2,12.16,13.34,3.42
"Joel Parkinson","2017/mct/1900/corona-open-j-bay","round_387_heat_10",2,15.9,13.34,3.42
"Joel Parkinson","2013/mct/615/billabong-pipe-masters","round_75_heat_12",2,13.56,13.34,3.42
"Joel Parkinson","2016/mct/1418/drug-aware-margaret-river-pro","round_275_heat_2",2,17.4,13.34,3.42
"Joel Parkinson","2015/mct/1222/rip-curl-pro-bells-beach","round_177_heat_9",3,12.33,13.34,3.42
"Joel Parkinson","2014/mct/664/billabong-rio-pro","round_107_heat_7",2,15.1,13.34,3.42
"Joel Parkinson","2013/mct/519/quiksilver-pro-gold-coast","round_1_heat_6",3,17.73,13.34,3.42
"Joel Parkinson","2013/mct/596/rip-curl-pro-portugal","round_68_heat_1",3,10.5,13.34,3.42
"Joel Parkinson","2015/mct/1281/hurley-pro-at-trestles","round_229_heat_1",2,16.57,13.34,3.42
"Joel Parkinson","2014/mct/655/rip-curl-pro-bells-beach","round_100_heat_3",3,16.66,13.34,3.42
"Joel Parkinson","2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_4",3,14.5,13.34,3.42
"Joel Parkinson","2014/mct/639/quiksilver-pro-gold-coast","round_88_heat_1",2,16.27,13.34,3.42
"Joel Parkinson","2017/mct/1822/rip-curl-pro-bells-beach","round_361_heat_10",3,12.7,13.34,3.42
"Joel Parkinson","2016/mct/1540/billabong-pipe-masters","round_338_heat_3",2,11.74,13.34,3.42
"Joel Parkinson","2015/mct/1317/billabong-pipe-masters","round_252_heat_3",3,15.03,13.34,3.42
"Joel Parkinson","2015/mct/1234/oi-rio-pro","round_193_heat_12",3,13.47,13.34,3.42
"Joel Parkinson","2014/mct/713/quiksilver-pro-france","round_145_heat_4",3,15.5,13.34,3.42
"Joel Parkinson","2017/mct/1800/quiksilver-pro-gold-coast","round_350_heat_1",2,12.37,13.34,3.42
"Joel Parkinson","2017/mct/1961/meo-rip-curl-pro-portugal","round_419_heat_9",2,5.27,13.34,3.42
"Joel Parkinson","2013/mct/547/oakley-pro-bali","round_36_heat_1",3,17.9,13.34,3.42
"Joel Parkinson","2013/mct/529/rip-curl-pro-bells-beach","round_11_heat_7",2,19.1,13.34,3.42
"Joel Parkinson","2016/mct/1495/hurley-pro-at-trestles","round_315_heat_8",2,16.23,13.34,3.42
"Joel Parkinson","2016/mct/1540/billabong-pipe-masters","round_339_heat_4",2,12.1,13.34,3.42
"Joel Parkinson","2016/mct/1495/hurley-pro-at-trestles","round_313_heat_10",3,18.67,13.34,3.42
"Joel Parkinson","2016/mct/1540/billabong-pipe-masters","round_337_heat_8",3,8.77,13.34,3.42
"Joel Parkinson","2016/mct/1495/hurley-pro-at-trestles","round_320_heat_1",2,15.36,13.34,3.42
"Joel Parkinson","2015/mct/1222/rip-curl-pro-bells-beach","round_179_heat_4",2,14.84,13.34,3.42
"Joel Parkinson","2015/mct/1307/moche-rip-curl-pro-portugal","round_241_heat_8",3,15.33,13.34,3.42
"Joel Parkinson","2016/mct/1484/billabong-pro-tahiti","round_305_heat_10",3,5.87,13.34,3.42
"Joel Parkinson","2016/mct/1495/hurley-pro-at-trestles","round_316_heat_3",3,10.9,13.34,3.42
"Joel Parkinson","2015/mct/1234/oi-rio-pro","round_194_heat_8",2,9.5,13.34,3.42
"Joel Parkinson","2017/mct/1800/quiksilver-pro-gold-coast","round_345_heat_9",3,16.86,13.34,3.42
"Joel Parkinson","2015/mct/1307/moche-rip-curl-pro-portugal","round_246_heat_1",2,8.67,13.34,3.42
"Joel Parkinson","2016/mct/1522/meo-rip-curl-pro-portugal","round_331_heat_2",2,16.1,13.34,3.42
"Joel Parkinson","2013/mct/547/oakley-pro-bali","round_37_heat_1",2,20,13.34,3.42
"Joel Parkinson","2013/mct/519/quiksilver-pro-gold-coast","round_3_heat_6",2,16.04,13.34,3.42
"Joel Parkinson","2015/mct/1244/j-bay-open","round_209_heat_12",3,13.27,13.34,3.42
"Joel Parkinson","2014/mct/730/billabong-pipe-masters","round_161_heat_1",3,13.83,13.34,3.42
"Joel Parkinson","2017/mct/1900/corona-open-j-bay","round_385_heat_1",3,14.23,13.34,3.42
"Joel Parkinson","2015/mct/1207/quiksilver-pro-gold-coast","round_169_heat_1",3,15.16,13.34,3.42
"Joel Parkinson","2013/mct/596/rip-curl-pro-portugal","round_71_heat_1",2,12.23,13.34,3.42
"Joel Parkinson","2017/mct/1809/drug-aware-margaret-river-pro","round_353_heat_8",3,8.7,13.34,3.42
"Joel Parkinson","2016/mct/1399/quiksilver-pro-gold-coast","round_261_heat_1",2,16.07,13.34,3.42
"Joel Parkinson","2018/mct/2686/uluwatu-ct-margaret-river-pro","round_461_heat_12",3,10.34,13.34,3.42
"Joel Parkinson","2014/mct/668/fiji-pro","round_116_heat_3",3,9.83,13.34,3.42
"Joel Parkinson","2015/mct/1302/quiksilver-pro-france","round_233_heat_12",3,10.5,13.34,3.42
"Joel Parkinson","2014/mct/649/drug-aware-margaret-river-pro","round_90_heat_2",2,10.64,13.34,3.42
"Joel Parkinson","2017/mct/1854/oi-rio-pro","round_372_heat_2",3,12.54,13.34,3.42
"Joel Parkinson","2013/mct/589/hurley-pro-trestles","round_50_heat_2",2,16.13,13.34,3.42
"Joel Parkinson","2016/mct/1413/rip-curl-pro-bells-beach","round_267_heat_9",2,14.56,13.34,3.42
"Joel Parkinson","2015/mct/1281/hurley-pro-at-trestles","round_227_heat_4",2,18.63,13.34,3.42
"Joel Parkinson","2015/mct/1222/rip-curl-pro-bells-beach","round_180_heat_2",3,15.7,13.34,3.42
"Joel Parkinson","2016/mct/1418/drug-aware-margaret-river-pro","round_279_heat_1",2,15.5,13.34,3.42
"Joel Parkinson","2014/mct/698/billabong-pro-tahiti","round_130_heat_1",2,17.17,13.34,3.42
"Joel Parkinson","2013/mct/535/billabong-rio-pro","round_17_heat_5",3,13.34,13.34,3.42
"Joel Parkinson","2015/mct/1302/quiksilver-pro-france","round_234_heat_9",2,2.86,13.34,3.42
"Joel Parkinson","2013/mct/596/rip-curl-pro-portugal","round_70_heat_1",2,15.07,13.34,3.42
"Joel Parkinson","2017/mct/1979/billabong-pipe-masters","round_430_heat_1",2,8.4,13.34,3.42
"Joel Parkinson","2013/mct/529/rip-curl-pro-bells-beach","round_9_heat_5",3,16.2,13.34,3.42
"Joel Parkinson","2016/mct/1457/j-bay-open","round_298_heat_7",2,15.17,13.34,3.42
"Joel Parkinson","2013/mct/535/billabong-rio-pro","round_19_heat_7",2,10.83,13.34,3.42
"Joel Parkinson","2018/mct/2647/quiksilver-pro-gold-coast","round_434_heat_5",2,17.03,13.34,3.42
"Joel Parkinson","2013/mct/615/billabong-pipe-masters","round_79_heat_2",2,14.84,13.34,3.42
"Joel Parkinson","2017/mct/1867/outerknown-fiji-pro","round_378_heat_2",2,10.66,13.34,3.42
"Joel Parkinson","2015/mct/1226/drug-aware-margaret-river-pro","round_185_heat_10",3,15.73,13.34,3.42
"Joel Parkinson","2013/mct/596/rip-curl-pro-portugal","round_67_heat_1",2,11.84,13.34,3.42
"Joel Parkinson","2014/mct/649/drug-aware-margaret-river-pro","round_91_heat_12",2,14.5,13.34,3.42
"Joel Parkinson","2013/mct/519/quiksilver-pro-gold-coast","round_6_heat_2",2,18.27,13.34,3.42
"Joel Parkinson","2017/mct/1950/quiksilver-pro-france","round_412_heat_3",3,11.37,13.34,3.42
"Joel Parkinson","2015/mct/1307/moche-rip-curl-pro-portugal","round_245_heat_1",2,12.84,13.34,3.42
"Joel Parkinson","2018/mct/2647/quiksilver-pro-gold-coast","round_433_heat_9",3,9.94,13.34,3.42
"Joel Parkinson","2014/mct/674/j-bay-open","round_127_heat_1",2,18.83,13.34,3.42
"Joel Parkinson","2013/mct/615/billabong-pipe-masters","round_76_heat_4",3,14.77,13.34,3.42
"Joel Parkinson","2017/mct/1800/quiksilver-pro-gold-coast","round_347_heat_4",2,17.24,13.34,3.42
"Joel Parkinson","2017/mct/1979/billabong-pipe-masters","round_425_heat_11",3,11.13,13.34,3.42
"Joel Parkinson","2013/mct/540/volcom-fiji-pro","round_28_heat_4",3,18.14,13.34,3.42
"Joel Parkinson","2013/mct/615/billabong-pipe-masters","round_78_heat_4",2,12.83,13.34,3.42
"Joel Parkinson","2016/mct/1495/hurley-pro-at-trestles","round_318_heat_4",2,14.77,13.34,3.42
"Joel Parkinson","2016/mct/1399/quiksilver-pro-gold-coast","round_259_heat_2",2,14.83,13.34,3.42
"Joel Parkinson","2015/mct/1267/billabong-pro-tahiti","round_217_heat_8",3,10.83,13.34,3.42
"Joel Parkinson","2014/mct/655/rip-curl-pro-bells-beach","round_102_heat_3",2,15.34,13.34,3.42
"Joel Parkinson","2017/mct/1867/outerknown-fiji-pro","round_383_heat_2",2,8.36,13.34,3.42
"Joel Parkinson","2015/mct/1281/hurley-pro-at-trestles","round_228_heat_2",3,12.86,13.34,3.42
"Joel Parkinson","2014/mct/668/fiji-pro","round_113_heat_5",3,12.5,13.34,3.42
"Joel Parkinson","2017/mct/1854/oi-rio-pro","round_373_heat_1",2,16,13.34,3.42
"Joel Parkinson","2016/mct/1399/quiksilver-pro-gold-coast","round_260_heat_1",3,15.43,13.34,3.42
"Joel Parkinson","2013/mct/547/oakley-pro-bali","round_34_heat_3",2,16.1,13.34,3.42
"Joel Parkinson","2013/mct/573/billabong-pro-teahupoo","round_45_heat_4",2,13.97,13.34,3.42
"Joel Parkinson","2014/mct/708/hurley-pro-at-trestles","round_139_heat_12",2,16.03,13.34,3.42
"Joel Parkinson","2017/mct/1979/billabong-pipe-masters","round_429_heat_1",2,15.23,13.34,3.42
"Joel Parkinson","2015/mct/1236/fiji-pro","round_201_heat_12",3,15.2,13.34,3.42
"Joel Parkinson","2014/mct/674/j-bay-open","round_128_heat_1",2,13.6,13.34,3.42
"Joel Parkinson","2014/mct/664/billabong-rio-pro","round_108_heat_3",3,11.24,13.34,3.42
"Joel Parkinson","2014/mct/639/quiksilver-pro-gold-coast","round_84_heat_4",3,13.94,13.34,3.42
"Joel Parkinson","2016/mct/1484/billabong-pro-tahiti","round_306_heat_8",2,14,13.34,3.42
"Joel Parkinson","2018/mct/2774/tahiti-pro-teahupoo","round_475_heat_5",3,11.63,13.34,3.42
"Joel Parkinson","2018/mct/2671/rip-curl-pro-bells-beach","round_442_heat_8",2,9.07,13.34,3.42
"Joel Parkinson","2016/mct/1484/billabong-pro-tahiti","round_307_heat_11",2,15.53,13.34,3.42
"Joel Parkinson","2014/mct/639/quiksilver-pro-gold-coast","round_87_heat_2",2,18.7,13.34,3.42
"Joel Parkinson","2016/mct/1522/meo-rip-curl-pro-portugal","round_333_heat_1",2,7.57,13.34,3.42
"Joel Parkinson","2013/mct/547/oakley-pro-bali","round_35_heat_3",2,18.6,13.34,3.42
"Joel Parkinson","2015/mct/1267/billabong-pro-tahiti","round_219_heat_11",2,14.6,13.34,3.42
"Joel Parkinson","2015/mct/1317/billabong-pipe-masters","round_253_heat_3",2,4.2,13.34,3.42
"Joel Parkinson","2015/mct/1226/drug-aware-margaret-river-pro","round_187_heat_4",2,7.5,13.34,3.42
"Joel Parkinson","2013/mct/519/quiksilver-pro-gold-coast","round_4_heat_2",3,16.53,13.34,3.42
"Joel Parkinson","2018/mct/2747/corona-open-j-bay","round_471_heat_1",3,14.2,13.34,3.42
"Joel Parkinson","2014/mct/649/drug-aware-margaret-river-pro","round_93_heat_3",2,16.6,13.34,3.42
"Joel Parkinson","2014/mct/708/hurley-pro-at-trestles","round_137_heat_4",3,14.77,13.34,3.42
"Joel Parkinson","2014/mct/668/fiji-pro","round_115_heat_7",2,15.36,13.34,3.42
"John John Florence","2016/mct/1457/j-bay-open","round_303_heat_1",2,16.5,14.62,3.46
