"event_name","heat_name","player_number","player_name","player_score"
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_1",2,"Frederico Morais",13.94
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_2",2,"Michel Bourez",16.1
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_2",2,"Caio Ibelli",17.03
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_3",2,"Owen Wright",17.54
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_3",2,"Bede Durbidge",13.83
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_4",2,"Kelly Slater",12.43
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_4",2,"Mick Fanning",13.5
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_5",2,"Julian Wilson",17.04
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_5",2,"Sebastian Zietz",17.07
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_6",2,"John John Florence",14.34
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_6",2,"Nat Young",11.43
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_7",2,"Kolohe Andino",12.33
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_7",2,"Ezekiel Lau",14
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_8",2,"Filipe Toledo",18.27
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_8",2,"Adrian Buchan",15.56
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_9",2,"Adriano de Souza",16.53
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_9",2,"Jeremy Flores",15.5
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_10",2,"Matt Wilkinson",13
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_10",2,"Wiggolly Dantas",13.73
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_11",2,"Joel Parkinson",15.66
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_11",2,"Connor O'Leary",10.6
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_12",2,"Jordy Smith",18.1
"2017/mct/1822/rip-curl-pro-bells-beach","round_363_heat_12",2,"Joan Duru",14.44
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_1",3,"Frederico Morais",15.5
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_1",3,"Caio Ibelli",16.46
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_1",3,"Owen Wright",11.43
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_2",3,"Mick Fanning",18.86
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_2",3,"Sebastian Zietz",12.94
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_2",3,"John John Florence",19.54
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_3",3,"Ezekiel Lau",16.73
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_3",3,"Filipe Toledo",15.67
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_3",3,"Adriano de Souza",14.2
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_4",3,"Wiggolly Dantas",14.7
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_4",3,"Joel Parkinson",14.5
"2017/mct/1822/rip-curl-pro-bells-beach","round_364_heat_4",3,"Jordy Smith",15.3
"2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_1",2,"Frederico Morais",18.1
"2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_1",2,"Sebastian Zietz",13.16
"2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_2",2,"Mick Fanning",18.63
"2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_2",2,"Owen Wright",17.6
"2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_3",2,"Filipe Toledo",16.76
"2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_3",2,"Joel Parkinson",15
"2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_4",2,"Wiggolly Dantas",17.6
"2017/mct/1822/rip-curl-pro-bells-beach","round_365_heat_4",2,"Adriano de Souza",18.17
"2017/mct/1822/rip-curl-pro-bells-beach","round_366_heat_1",2,"Caio Ibelli",16
"2017/mct/1822/rip-curl-pro-bells-beach","round_366_heat_1",2,"Frederico Morais",14.5
"2017/mct/1822/rip-curl-pro-bells-beach","round_366_heat_2",2,"John John Florence",16.7
"2017/mct/1822/rip-curl-pro-bells-beach","round_366_heat_2",2,"Mick Fanning",15.77
"2017/mct/1822/rip-curl-pro-bells-beach","round_366_heat_3",2,"Ezekiel Lau",18.6
"2017/mct/1822/rip-curl-pro-bells-beach","round_366_heat_3",2,"Filipe Toledo",16.66
"2017/mct/1822/rip-curl-pro-bells-beach","round_366_heat_4",2,"Jordy Smith",16.77
"2017/mct/1822/rip-curl-pro-bells-beach","round_366_heat_4",2,"Adriano de Souza",10.53
"2017/mct/1822/rip-curl-pro-bells-beach","round_367_heat_1",2,"Caio Ibelli",17.63
"2017/mct/1822/rip-curl-pro-bells-beach","round_367_heat_1",2,"John John Florence",17.43
"2017/mct/1822/rip-curl-pro-bells-beach","round_367_heat_2",2,"Ezekiel Lau",15.17
"2017/mct/1822/rip-curl-pro-bells-beach","round_367_heat_2",2,"Jordy Smith",15.63
"2017/mct/1822/rip-curl-pro-bells-beach","round_368_heat_1",2,"Jordy Smith",18.9
"2017/mct/1822/rip-curl-pro-bells-beach","round_368_heat_1",2,"Caio Ibelli",17.46
"2017/mct/1854/oi-rio-pro","round_369_heat_1",3,"Gabriel Medina",13.1
"2017/mct/1854/oi-rio-pro","round_369_heat_1",3,"Ezekiel Lau",10.6
"2017/mct/1854/oi-rio-pro","round_369_heat_1",3,"Nat Young",13.84
"2017/mct/1854/oi-rio-pro","round_369_heat_2",3,"Adriano de Souza",12.26
"2017/mct/1854/oi-rio-pro","round_369_heat_2",3,"Wiggolly Dantas",8.97
"2017/mct/1854/oi-rio-pro","round_369_heat_2",3,"Jadson Andre",10.16
"2017/mct/1854/oi-rio-pro","round_369_heat_3",3,"Owen Wright",13.97
"2017/mct/1854/oi-rio-pro","round_369_heat_3",3,"Jeremy Flores",14.44
"2017/mct/1854/oi-rio-pro","round_369_heat_3",3,"Leonardo Fioravanti",10.1
"2017/mct/1854/oi-rio-pro","round_369_heat_4",3,"Kolohe Andino",11.84
"2017/mct/1854/oi-rio-pro","round_369_heat_4",3,"Josh Kerr",14.27
"2017/mct/1854/oi-rio-pro","round_369_heat_4",3,"Jesse Mendes",12.63
"2017/mct/1854/oi-rio-pro","round_369_heat_5",3,"Jordy Smith",11.2
"2017/mct/1854/oi-rio-pro","round_369_heat_5",3,"Jack Freestone",8.16
"2017/mct/1854/oi-rio-pro","round_369_heat_5",3,"Bino Lopes",11.06
"2017/mct/1854/oi-rio-pro","round_369_heat_6",3,"John John Florence",14.67
"2017/mct/1854/oi-rio-pro","round_369_heat_6",3,"Miguel Pupo",13.4
"2017/mct/1854/oi-rio-pro","round_369_heat_6",3,"Yago Dora",14.64
"2017/mct/1854/oi-rio-pro","round_369_heat_7",3,"Filipe Toledo",16.26
"2017/mct/1854/oi-rio-pro","round_369_heat_7",3,"Frederico Morais",7.7
"2017/mct/1854/oi-rio-pro","round_369_heat_7",3,"Ethan Ewing",10.84
"2017/mct/1854/oi-rio-pro","round_369_heat_8",3,"Matt Wilkinson",6.23
"2017/mct/1854/oi-rio-pro","round_369_heat_8",3,"Adrian Buchan",13.53
"2017/mct/1854/oi-rio-pro","round_369_heat_8",3,"Ian Gouveia",14.4
"2017/mct/1854/oi-rio-pro","round_369_heat_9",3,"Joel Parkinson",16.2
"2017/mct/1854/oi-rio-pro","round_369_heat_9",3,"Connor O'Leary",7
"2017/mct/1854/oi-rio-pro","round_369_heat_9",3,"Joan Duru",15.7
"2017/mct/1854/oi-rio-pro","round_369_heat_10",3,"Michel Bourez",9.13
"2017/mct/1854/oi-rio-pro","round_369_heat_10",3,"Mick Fanning",14.44
"2017/mct/1854/oi-rio-pro","round_369_heat_10",3,"Bede Durbidge",12.6
"2017/mct/1854/oi-rio-pro","round_369_heat_11",3,"Sebastian Zietz",11.26
"2017/mct/1854/oi-rio-pro","round_369_heat_11",3,"Conner Coffin",13.6
"2017/mct/1854/oi-rio-pro","round_369_heat_11",3,"Kanoa Igarashi",13.77
"2017/mct/1854/oi-rio-pro","round_369_heat_12",3,"Julian Wilson",16.34
"2017/mct/1854/oi-rio-pro","round_369_heat_12",3,"Stuart Kennedy",12.86
"2017/mct/1854/oi-rio-pro","round_369_heat_12",3,"Caio Ibelli",3.17
"2017/mct/1854/oi-rio-pro","round_370_heat_1",2,"Kolohe Andino",13.23
"2017/mct/1854/oi-rio-pro","round_370_heat_1",2,"Yago Dora",14.27
"2017/mct/1854/oi-rio-pro","round_370_heat_2",2,"Owen Wright",16
"2017/mct/1854/oi-rio-pro","round_370_heat_2",2,"Bino Lopes",8.97
"2017/mct/1854/oi-rio-pro","round_370_heat_3",2,"Gabriel Medina",14.2
"2017/mct/1854/oi-rio-pro","round_370_heat_3",2,"Jesse Mendes",10.66
"2017/mct/1854/oi-rio-pro","round_370_heat_4",2,"Matt Wilkinson",11
"2017/mct/1854/oi-rio-pro","round_370_heat_4",2,"Leonardo Fioravanti",10.43
"2017/mct/1854/oi-rio-pro","round_370_heat_5",2,"Michel Bourez",10.27
"2017/mct/1854/oi-rio-pro","round_370_heat_5",2,"Jadson Andre",11
"2017/mct/1854/oi-rio-pro","round_370_heat_6",2,"Sebastian Zietz",10.9
"2017/mct/1854/oi-rio-pro","round_370_heat_6",2,"Ethan Ewing",5.07
"2017/mct/1854/oi-rio-pro","round_370_heat_7",2,"Caio Ibelli",14.87
"2017/mct/1854/oi-rio-pro","round_370_heat_7",2,"Joan Duru",12.4
"2017/mct/1854/oi-rio-pro","round_370_heat_8",2,"Conner Coffin",10.16
"2017/mct/1854/oi-rio-pro","round_370_heat_8",2,"Bede Durbidge",14.6
"2017/mct/1854/oi-rio-pro","round_370_heat_9",2,"Connor O'Leary",18.2
"2017/mct/1854/oi-rio-pro","round_370_heat_9",2,"Stuart Kennedy",15.16
"2017/mct/1854/oi-rio-pro","round_370_heat_10",2,"Adrian Buchan",14.94
"2017/mct/1854/oi-rio-pro","round_370_heat_10",2,"Miguel Pupo",12.67
"2017/mct/1854/oi-rio-pro","round_370_heat_11",2,"Frederico Morais",14.4
"2017/mct/1854/oi-rio-pro","round_370_heat_11",2,"Jack Freestone",13.53
"2017/mct/1854/oi-rio-pro","round_370_heat_12",2,"Ezekiel Lau",15.26
"2017/mct/1854/oi-rio-pro","round_370_heat_12",2,"Wiggolly Dantas",15.6
"2017/mct/1854/oi-rio-pro","round_371_heat_1",2,"Adriano de Souza",15.67
"2017/mct/1854/oi-rio-pro","round_371_heat_1",2,"Ian Gouveia",12.33
"2017/mct/1854/oi-rio-pro","round_371_heat_2",2,"Sebastian Zietz",11.73
"2017/mct/1854/oi-rio-pro","round_371_heat_2",2,"Wiggolly Dantas",18.27
"2017/mct/1854/oi-rio-pro","round_371_heat_3",2,"Gabriel Medina",14.3
"2017/mct/1854/oi-rio-pro","round_371_heat_3",2,"Bede Durbidge",13.86
"2017/mct/1854/oi-rio-pro","round_371_heat_4",2,"Joel Parkinson",15.43
"2017/mct/1854/oi-rio-pro","round_371_heat_4",2,"Jeremy Flores",11.44
"2017/mct/1854/oi-rio-pro","round_371_heat_5",2,"Mick Fanning",13.4
"2017/mct/1854/oi-rio-pro","round_371_heat_5",2,"Connor O'Leary",11.9
"2017/mct/1854/oi-rio-pro","round_371_heat_6",2,"John John Florence",10.16
"2017/mct/1854/oi-rio-pro","round_371_heat_6",2,"Yago Dora",15.5
"2017/mct/1854/oi-rio-pro","round_371_heat_7",2,"Jordy Smith",14.9
"2017/mct/1854/oi-rio-pro","round_371_heat_7",2,"Jadson Andre",14.27
"2017/mct/1854/oi-rio-pro","round_371_heat_8",2,"Caio Ibelli",11.24
"2017/mct/1854/oi-rio-pro","round_371_heat_8",2,"Adrian Buchan",13.16
"2017/mct/1854/oi-rio-pro","round_371_heat_9",2,"Matt Wilkinson",13
"2017/mct/1854/oi-rio-pro","round_371_heat_9",2,"Josh Kerr",12.73
"2017/mct/1854/oi-rio-pro","round_371_heat_10",2,"Filipe Toledo",8.57
"2017/mct/1854/oi-rio-pro","round_371_heat_10",2,"Kanoa Igarashi",11.73
"2017/mct/1854/oi-rio-pro","round_371_heat_11",2,"Julian Wilson",16.23
"2017/mct/1854/oi-rio-pro","round_371_heat_11",2,"Frederico Morais",16.13
"2017/mct/1854/oi-rio-pro","round_371_heat_12",2,"Owen Wright",17
"2017/mct/1854/oi-rio-pro","round_371_heat_12",2,"Nat Young",15.86
"2017/mct/1854/oi-rio-pro","round_372_heat_1",3,"Adriano de Souza",17.27
"2017/mct/1854/oi-rio-pro","round_372_heat_1",3,"Wiggolly Dantas",16.54
"2017/mct/1854/oi-rio-pro","round_372_heat_1",3,"Gabriel Medina",16.53
"2017/mct/1854/oi-rio-pro","round_372_heat_2",3,"Joel Parkinson",12.54
"2017/mct/1854/oi-rio-pro","round_372_heat_2",3,"Mick Fanning",17.5
"2017/mct/1854/oi-rio-pro","round_372_heat_2",3,"Yago Dora",15.13
"2017/mct/1854/oi-rio-pro","round_372_heat_3",3,"Jordy Smith",15.24
"2017/mct/1854/oi-rio-pro","round_372_heat_3",3,"Adrian Buchan",15.67
"2017/mct/1854/oi-rio-pro","round_372_heat_3",3,"Matt Wilkinson",12.66
"2017/mct/1854/oi-rio-pro","round_372_heat_4",3,"Kanoa Igarashi",16.83
"2017/mct/1854/oi-rio-pro","round_372_heat_4",3,"Julian Wilson",15.94
"2017/mct/1854/oi-rio-pro","round_372_heat_4",3,"Owen Wright",17.23
"2017/mct/1854/oi-rio-pro","round_373_heat_1",2,"Wiggolly Dantas",14.16
"2017/mct/1854/oi-rio-pro","round_373_heat_1",2,"Joel Parkinson",16
"2017/mct/1854/oi-rio-pro","round_373_heat_2",2,"Yago Dora",15.67
"2017/mct/1854/oi-rio-pro","round_373_heat_2",2,"Gabriel Medina",14.83
"2017/mct/1854/oi-rio-pro","round_373_heat_3",2,"Jordy Smith",15.7
"2017/mct/1854/oi-rio-pro","round_373_heat_3",2,"Julian Wilson",5.13
"2017/mct/1854/oi-rio-pro","round_373_heat_4",2,"Kanoa Igarashi",12.97
"2017/mct/1854/oi-rio-pro","round_373_heat_4",2,"Matt Wilkinson",14.33
"2017/mct/1854/oi-rio-pro","round_374_heat_1",2,"Adriano de Souza",18.5
"2017/mct/1854/oi-rio-pro","round_374_heat_1",2,"Joel Parkinson",11
"2017/mct/1854/oi-rio-pro","round_374_heat_2",2,"Mick Fanning",12.34
"2017/mct/1854/oi-rio-pro","round_374_heat_2",2,"Yago Dora",12.44
"2017/mct/1854/oi-rio-pro","round_374_heat_3",2,"Adrian Buchan",16.37
"2017/mct/1854/oi-rio-pro","round_374_heat_3",2,"Jordy Smith",13.47
"2017/mct/1854/oi-rio-pro","round_374_heat_4",2,"Owen Wright",14.7
"2017/mct/1854/oi-rio-pro","round_374_heat_4",2,"Matt Wilkinson",17.23
"2017/mct/1854/oi-rio-pro","round_375_heat_1",2,"Adriano de Souza",17.97
"2017/mct/1854/oi-rio-pro","round_375_heat_1",2,"Yago Dora",11.97
"2017/mct/1854/oi-rio-pro","round_375_heat_2",2,"Adrian Buchan",16.97
"2017/mct/1854/oi-rio-pro","round_375_heat_2",2,"Matt Wilkinson",11.6
"2017/mct/1854/oi-rio-pro","round_376_heat_1",2,"Adriano de Souza",17.63
"2017/mct/1854/oi-rio-pro","round_376_heat_1",2,"Adrian Buchan",17.23
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_1",3,"Kolohe Andino",11
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_1",3,"Italo Ferreira",11.43
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_1",3,"Joan Duru",3.94
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_2",3,"Matt Wilkinson",12.5
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_2",3,"Jeremy Flores",7.74
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_2",3,"Ethan Ewing",6.9
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_3",3,"Owen Wright",14
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_3",3,"Ezekiel Lau",8.17
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_3",3,"Leonardo Fioravanti",12.6
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_4",3,"Adriano de Souza",10.83
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_4",3,"Kanoa Igarashi",7.43
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_4",3,"Bino Lopes",3.3
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_5",3,"Jordy Smith",12.16
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_5",3,"Jack Freestone",5.1
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_5",3,"Yago Dora",9.43
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_6",3,"John John Florence",14.84
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_6",3,"Josh Kerr",8.33
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_6",3,"Tevita Gukilau",10.17
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_7",3,"Joel Parkinson",8.6
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_7",3,"Frederico Morais",10.44
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_7",3,"Jadson Andre",9.33
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_8",3,"Gabriel Medina",12
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_8",3,"Wiggolly Dantas",5.63
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_8",3,"Nat Young",7.43
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_9",3,"Julian Wilson",16.33
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_9",3,"Conner Coffin",15.27
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_9",3,"Stuart Kennedy",8.9
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_10",3,"Sebastian Zietz",8.34
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_10",3,"Connor O'Leary",11
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_10",3,"Ian Gouveia",9.27
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_11",3,"Adrian Buchan",12.33
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_11",3,"Michel Bourez",18.7
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_11",3,"Miguel Pupo",17.5
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_12",3,"Kelly Slater",5.2
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_12",3,"Mick Fanning",13.93
"2017/mct/1867/outerknown-fiji-pro","round_377_heat_12",3,"Bede Durbidge",9.13
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_1",2,"Kolohe Andino",13.5
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_1",2,"Tevita Gukilau",4.16
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_2",2,"Joel Parkinson",10.66
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_2",2,"Yago Dora",10.33
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_3",2,"Sebastian Zietz",18.43
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_3",2,"Bino Lopes",9.53
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_4",2,"Adrian Buchan",11.87
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_4",2,"Leonardo Fioravanti",12.26
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_5",2,"Kelly Slater",15.53
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_5",2,"Ethan Ewing",9
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_6",2,"Conner Coffin",10.3
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_6",2,"Joan Duru",13
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_7",2,"Wiggolly Dantas",14.77
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_7",2,"Jadson Andre",12.27
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_8",2,"Jeremy Flores",17.57
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_8",2,"Nat Young",11.1
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_9",2,"Ezekiel Lau",9.1
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_9",2,"Stuart Kennedy",10.74
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_10",2,"Kanoa Igarashi",7.13
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_10",2,"Ian Gouveia",15.1
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_11",2,"Jack Freestone",9.23
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_11",2,"Miguel Pupo",12
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_12",2,"Bede Durbidge",13.1
"2017/mct/1867/outerknown-fiji-pro","round_378_heat_12",2,"Josh Kerr",9.9
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_1",2,"Owen Wright",15.26
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_1",2,"Ian Gouveia",15.66
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_2",2,"Julian Wilson",15.04
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_2",2,"Frederico Morais",10.2
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_3",2,"Matt Wilkinson",16.84
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_3",2,"Miguel Pupo",5.67
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_4",2,"Gabriel Medina",15.47
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_4",2,"Italo Ferreira",15.83
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_5",2,"Mick Fanning",11.2
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_5",2,"Michel Bourez",13.53
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_6",2,"John John Florence",13.33
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_6",2,"Leonardo Fioravanti",16.83
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_7",2,"Jordy Smith",11.73
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_7",2,"Joan Duru",17.6
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_8",2,"Kelly Slater",10.34
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_8",2,"Connor O'Leary",10.74
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_9",2,"Joel Parkinson",15.3
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_9",2,"Jeremy Flores",13.84
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_10",2,"Kolohe Andino",11.9
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_10",2,"Bede Durbidge",16.1
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_11",2,"Sebastian Zietz",12.93
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_11",2,"Wiggolly Dantas",12.8
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_12",2,"Stuart Kennedy",14.83
"2017/mct/1867/outerknown-fiji-pro","round_379_heat_12",2,"Adriano de Souza",14.33
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_1",3,"Ian Gouveia",10.4
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_1",3,"Julian Wilson",13.93
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_1",3,"Matt Wilkinson",14.27
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_2",3,"Italo Ferreira",8.5
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_2",3,"Michel Bourez",15.73
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_2",3,"Leonardo Fioravanti",10.77
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_3",3,"Joan Duru",13.5
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_3",3,"Connor O'Leary",13.66
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_3",3,"Joel Parkinson",10.83
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_4",3,"Bede Durbidge",11.1
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_4",3,"Sebastian Zietz",4.67
"2017/mct/1867/outerknown-fiji-pro","round_380_heat_4",3,"Stuart Kennedy",5.54
"2017/mct/1867/outerknown-fiji-pro","round_381_heat_1",2,"Julian Wilson",13.34
"2017/mct/1867/outerknown-fiji-pro","round_381_heat_1",2,"Italo Ferreira",7.34
"2017/mct/1867/outerknown-fiji-pro","round_381_heat_2",2,"Leonardo Fioravanti",14.83
